Country Name,Country Code,Indicator Name,bus_perf
Aruba,ABW,,
Afghanistan,AFG,Ease of doing business score (0 = lowest performance to 100 = best performance),44.06497
Angola,AGO,Ease of doing business score (0 = lowest performance to 100 = best performance),41.28838
Albania,ALB,Ease of doing business score (0 = lowest performance to 100 = best performance),67.74847
Andorra,AND,,
Arab World,ARB,Ease of doing business score (0 = lowest performance to 100 = best performance),56.54322364
United Arab Emirates,ARE,Ease of doing business score (0 = lowest performance to 100 = best performance),80.91489
Argentina,ARG,Ease of doing business score (0 = lowest performance to 100 = best performance),58.96151
Armenia,ARM,Ease of doing business score (0 = lowest performance to 100 = best performance),74.49401
American Samoa,ASM,,
Antigua and Barbuda,ATG,Ease of doing business score (0 = lowest performance to 100 = best performance),60.28342
Australia,AUS,Ease of doing business score (0 = lowest performance to 100 = best performance),81.21506
Austria,AUT,Ease of doing business score (0 = lowest performance to 100 = best performance),78.74549
Azerbaijan,AZE,Ease of doing business score (0 = lowest performance to 100 = best performance),76.70888
Burundi,BDI,Ease of doing business score (0 = lowest performance to 100 = best performance),46.77393
Belgium,BEL,Ease of doing business score (0 = lowest performance to 100 = best performance),74.98904
Benin,BEN,Ease of doing business score (0 = lowest performance to 100 = best performance),52.40404
Burkina Faso,BFA,Ease of doing business score (0 = lowest performance to 100 = best performance),51.40019
Bangladesh,BGD,Ease of doing business score (0 = lowest performance to 100 = best performance),45.04865
Bulgaria,BGR,Ease of doing business score (0 = lowest performance to 100 = best performance),71.97405
Bahrain,BHR,Ease of doing business score (0 = lowest performance to 100 = best performance),76.02665
Bahamas,BHS,Ease of doing business score (0 = lowest performance to 100 = best performance),59.87155
Bosnia and Herzegovina,BIH,Ease of doing business score (0 = lowest performance to 100 = best performance),65.44253
Belarus,BLR,Ease of doing business score (0 = lowest performance to 100 = best performance),74.29113
Belize,BLZ,Ease of doing business score (0 = lowest performance to 100 = best performance),55.47444
Bermuda,BMU,,
Bolivia,BOL,Ease of doing business score (0 = lowest performance to 100 = best performance),51.65574
Brazil,BRA,Ease of doing business score (0 = lowest performance to 100 = best performance),59.08307
Barbados,BRB,Ease of doing business score (0 = lowest performance to 100 = best performance),57.90615
Brunei Darussalam,BRN,Ease of doing business score (0 = lowest performance to 100 = best performance),70.06387
Bhutan,BTN,Ease of doing business score (0 = lowest performance to 100 = best performance),65.97305
Botswana,BWA,Ease of doing business score (0 = lowest performance to 100 = best performance),66.1978
Central African Republic,CAF,Ease of doing business score (0 = lowest performance to 100 = best performance),35.56585
Canada,CAN,Ease of doing business score (0 = lowest performance to 100 = best performance),79.64043
Central Europe and the Baltics,CEB,Ease of doing business score (0 = lowest performance to 100 = best performance),76.33505545
Switzerland,CHE,Ease of doing business score (0 = lowest performance to 100 = best performance),76.61864
Channel Islands,CHI,,
Chile,CHL,Ease of doing business score (0 = lowest performance to 100 = best performance),72.58023
China,CHN,Ease of doing business score (0 = lowest performance to 100 = best performance),77.9313
Cote d'Ivoire,CIV,Ease of doing business score (0 = lowest performance to 100 = best performance),60.68796
Cameroon,CMR,Ease of doing business score (0 = lowest performance to 100 = best performance),46.09974
"Congo, Dem. Rep.",COD,Ease of doing business score (0 = lowest performance to 100 = best performance),36.20973
"Congo, Rep.",COG,Ease of doing business score (0 = lowest performance to 100 = best performance),39.53359
Colombia,COL,Ease of doing business score (0 = lowest performance to 100 = best performance),70.05964
Comoros,COM,Ease of doing business score (0 = lowest performance to 100 = best performance),47.87291
Cabo Verde,CPV,Ease of doing business score (0 = lowest performance to 100 = best performance),55.03925
Costa Rica,CRI,Ease of doing business score (0 = lowest performance to 100 = best performance),69.2383
Caribbean small states,CSS,Ease of doing business score (0 = lowest performance to 100 = best performance),58.21769846
Cuba,CUB,,
Curacao,CUW,,
Cayman Islands,CYM,,
Cyprus,CYP,Ease of doing business score (0 = lowest performance to 100 = best performance),73.35105
Czech Republic,CZE,Ease of doing business score (0 = lowest performance to 100 = best performance),76.34054
Germany,DEU,Ease of doing business score (0 = lowest performance to 100 = best performance),79.71004
Djibouti,DJI,Ease of doing business score (0 = lowest performance to 100 = best performance),60.49674
Dominica,DMA,Ease of doing business score (0 = lowest performance to 100 = best performance),60.54797
Denmark,DNK,Ease of doing business score (0 = lowest performance to 100 = best performance),85.28856
Dominican Republic,DOM,Ease of doing business score (0 = lowest performance to 100 = best performance),59.98867
Algeria,DZA,Ease of doing business score (0 = lowest performance to 100 = best performance),48.59758
East Asia & Pacific (excluding high income),EAP,Ease of doing business score (0 = lowest performance to 100 = best performance),60.363479
Early-demographic dividend,EAR,Ease of doing business score (0 = lowest performance to 100 = best performance),58.13981869
East Asia & Pacific,EAS,Ease of doing business score (0 = lowest performance to 100 = best performance),65.98094379
Europe & Central Asia (excluding high income),ECA,Ease of doing business score (0 = lowest performance to 100 = best performance),73.46737789
Europe & Central Asia,ECS,Ease of doing business score (0 = lowest performance to 100 = best performance),75.328053
Ecuador,ECU,Ease of doing business score (0 = lowest performance to 100 = best performance),57.7227
"Egypt, Arab Rep.",EGY,Ease of doing business score (0 = lowest performance to 100 = best performance),60.05364
Euro area,EMU,Ease of doing business score (0 = lowest performance to 100 = best performance),76.07880632
Eritrea,ERI,Ease of doing business score (0 = lowest performance to 100 = best performance),21.5998
Spain,ESP,Ease of doing business score (0 = lowest performance to 100 = best performance),77.93588
Estonia,EST,Ease of doing business score (0 = lowest performance to 100 = best performance),80.61685
Ethiopia,ETH,Ease of doing business score (0 = lowest performance to 100 = best performance),47.97613
European Union,EUU,Ease of doing business score (0 = lowest performance to 100 = best performance),76.2164163
Fragile and conflict affected situations,FCS,Ease of doing business score (0 = lowest performance to 100 = best performance),45.00254472
Finland,FIN,Ease of doing business score (0 = lowest performance to 100 = best performance),80.17834
Fiji,FJI,Ease of doing business score (0 = lowest performance to 100 = best performance),61.47892
France,FRA,Ease of doing business score (0 = lowest performance to 100 = best performance),76.80465
Faroe Islands,FRO,,
"Micronesia, Fed. Sts.",FSM,Ease of doing business score (0 = lowest performance to 100 = best performance),48.10341
Gabon,GAB,Ease of doing business score (0 = lowest performance to 100 = best performance),45.0251
United Kingdom,GBR,Ease of doing business score (0 = lowest performance to 100 = best performance),83.54968
Georgia,GEO,Ease of doing business score (0 = lowest performance to 100 = best performance),83.73393
Ghana,GHA,Ease of doing business score (0 = lowest performance to 100 = best performance),59.96017
Gibraltar,GIB,,
Guinea,GIN,Ease of doing business score (0 = lowest performance to 100 = best performance),49.42922
Gambia,GMB,Ease of doing business score (0 = lowest performance to 100 = best performance),50.29381
Guinea-Bissau,GNB,Ease of doing business score (0 = lowest performance to 100 = best performance),43.23319
Equatorial Guinea,GNQ,Ease of doing business score (0 = lowest performance to 100 = best performance),41.05286
Greece,GRC,Ease of doing business score (0 = lowest performance to 100 = best performance),68.42391
Grenada,GRD,Ease of doing business score (0 = lowest performance to 100 = best performance),53.44488
Greenland,GRL,,
Guatemala,GTM,Ease of doing business score (0 = lowest performance to 100 = best performance),62.59562
Guam,GUM,,
Guyana,GUY,Ease of doing business score (0 = lowest performance to 100 = best performance),55.49196
High income,HIC,Ease of doing business score (0 = lowest performance to 100 = best performance),74.19047656
Hong Kong,HKG,Ease of doing business score (0 = lowest performance to 100 = best performance),85.3154
Honduras,HND,Ease of doing business score (0 = lowest performance to 100 = best performance),56.26791
Heavily indebted poor countries (HIPC),HPC,Ease of doing business score (0 = lowest performance to 100 = best performance),49.56284256
Croatia,HRV,Ease of doing business score (0 = lowest performance to 100 = best performance),73.62096
Haiti,HTI,Ease of doing business score (0 = lowest performance to 100 = best performance),40.72493
Hungary,HUN,Ease of doing business score (0 = lowest performance to 100 = best performance),73.41584
IBRD only,IBD,Ease of doing business score (0 = lowest performance to 100 = best performance),64.88237162
IDA & IBRD total,IBT,Ease of doing business score (0 = lowest performance to 100 = best performance),58.54130043
IDA total,IDA,Ease of doing business score (0 = lowest performance to 100 = best performance),52.63454918
IDA blend,IDB,Ease of doing business score (0 = lowest performance to 100 = best performance),56.76104667
Indonesia,IDN,Ease of doing business score (0 = lowest performance to 100 = best performance),69.57879
IDA only,IDX,Ease of doing business score (0 = lowest performance to 100 = best performance),51.56735155
Isle of Man,IMN,,
India,IND,Ease of doing business score (0 = lowest performance to 100 = best performance),71.04511
Not classified,INX,,
Ireland,IRL,Ease of doing business score (0 = lowest performance to 100 = best performance),79.57614
Iran,IRN,Ease of doing business score (0 = lowest performance to 100 = best performance),58.54658
Iraq,IRQ,Ease of doing business score (0 = lowest performance to 100 = best performance),44.70443
Iceland,ISL,Ease of doing business score (0 = lowest performance to 100 = best performance),78.96154
Israel,ISR,Ease of doing business score (0 = lowest performance to 100 = best performance),76.67572
Italy,ITA,Ease of doing business score (0 = lowest performance to 100 = best performance),72.85055
Jamaica,JAM,Ease of doing business score (0 = lowest performance to 100 = best performance),69.67997
Jordan,JOR,Ease of doing business score (0 = lowest performance to 100 = best performance),68.97453
Japan,JPN,Ease of doing business score (0 = lowest performance to 100 = best performance),77.99983
Kazakhstan,KAZ,Ease of doing business score (0 = lowest performance to 100 = best performance),79.55915
Kenya,KEN,Ease of doing business score (0 = lowest performance to 100 = best performance),73.21648
Kyrgyz Republic,KGZ,Ease of doing business score (0 = lowest performance to 100 = best performance),67.82089
Cambodia,KHM,Ease of doing business score (0 = lowest performance to 100 = best performance),53.84483
Kiribati,KIR,Ease of doing business score (0 = lowest performance to 100 = best performance),46.93884
St. Kitts and Nevis,KNA,Ease of doing business score (0 = lowest performance to 100 = best performance),54.63689
South Korea,KOR,Ease of doing business score (0 = lowest performance to 100 = best performance),84.00083
Kuwait,KWT,Ease of doing business score (0 = lowest performance to 100 = best performance),67.40473
Latin America & Caribbean (excluding high income),LAC,Ease of doing business score (0 = lowest performance to 100 = best performance),58.29669042
Lao PDR,LAO,Ease of doing business score (0 = lowest performance to 100 = best performance),50.82456
Lebanon,LBN,Ease of doing business score (0 = lowest performance to 100 = best performance),54.3316
Liberia,LBR,Ease of doing business score (0 = lowest performance to 100 = best performance),43.22747
Libya,LBY,Ease of doing business score (0 = lowest performance to 100 = best performance),32.68552
St. Lucia,LCA,Ease of doing business score (0 = lowest performance to 100 = best performance),63.6504
Latin America & Caribbean,LCN,Ease of doing business score (0 = lowest performance to 100 = best performance),59.51091212
Least developed countries: UN classification,LDC,Ease of doing business score (0 = lowest performance to 100 = best performance),49.23459283
Low income,LIC,Ease of doing business score (0 = lowest performance to 100 = best performance),46.4822475
Liechtenstein,LIE,Ease of doing business score (0 = lowest performance to 100 = best performance),64.84421
Sri Lanka,LKA,Ease of doing business score (0 = lowest performance to 100 = best performance),61.80614
Lower middle income,LMC,Ease of doing business score (0 = lowest performance to 100 = best performance),57.8896586
Low & middle income,LMY,Ease of doing business score (0 = lowest performance to 100 = best performance),57.82462769
Lesotho,LSO,Ease of doing business score (0 = lowest performance to 100 = best performance),59.4294
Late-demographic dividend,LTE,Ease of doing business score (0 = lowest performance to 100 = best performance),71.19720792
Lithuania,LTU,Ease of doing business score (0 = lowest performance to 100 = best performance),81.61948
Luxembourg,LUX,Ease of doing business score (0 = lowest performance to 100 = best performance),69.6031
Latvia,LVA,Ease of doing business score (0 = lowest performance to 100 = best performance),80.28054
"Macao SAR, China",MAC,,
St. Martin (French part),MAF,,
Morocco,MAR,,73.38133
Monaco,MCO,,
Moldova,MDA,Ease of doing business score (0 = lowest performance to 100 = best performance),74.39091
Madagascar,MDG,Ease of doing business score (0 = lowest performance to 100 = best performance),47.72865
Maldives,MDV,Ease of doing business score (0 = lowest performance to 100 = best performance),53.27453
Middle East & North Africa,MEA,Ease of doing business score (0 = lowest performance to 100 = best performance),61.02418762
Mexico,MEX,Ease of doing business score (0 = lowest performance to 100 = best performance),72.35556
Marshall Islands,MHL,Ease of doing business score (0 = lowest performance to 100 = best performance),50.8911
Middle income,MIC,Ease of doing business score (0 = lowest performance to 100 = best performance),60.93822225
North Macedonia,MKD,Ease of doing business score (0 = lowest performance to 100 = best performance),80.74807
Mali,MLI,Ease of doing business score (0 = lowest performance to 100 = best performance),52.94472
Malta,MLT,Ease of doing business score (0 = lowest performance to 100 = best performance),66.13941
Myanmar,MMR,Ease of doing business score (0 = lowest performance to 100 = best performance),46.82775
Middle East & North Africa (excluding high income),MNA,Ease of doing business score (0 = lowest performance to 100 = best performance),54.16452692
Montenegro,MNE,Ease of doing business score (0 = lowest performance to 100 = best performance),73.81891
Mongolia,MNG,Ease of doing business score (0 = lowest performance to 100 = best performance),67.77262
Northern Mariana Islands,MNP,,
Mozambique,MOZ,Ease of doing business score (0 = lowest performance to 100 = best performance),54.9955
Mauritania,MRT,Ease of doing business score (0 = lowest performance to 100 = best performance),51.06288
Mauritius,MUS,Ease of doing business score (0 = lowest performance to 100 = best performance),81.46811
Malawi,MWI,Ease of doing business score (0 = lowest performance to 100 = best performance),60.9371
Malaysia,MYS,Ease of doing business score (0 = lowest performance to 100 = best performance),81.47337
North America,NAC,Ease of doing business score (0 = lowest performance to 100 = best performance),81.818555
Namibia,NAM,Ease of doing business score (0 = lowest performance to 100 = best performance),61.35078
New Caledonia,NCL,,
Niger,NER,Ease of doing business score (0 = lowest performance to 100 = best performance),56.75932
Nigeria,NGA,Ease of doing business score (0 = lowest performance to 100 = best performance),56.87589
Nicaragua,NIC,Ease of doing business score (0 = lowest performance to 100 = best performance),54.38673
Netherlands,NLD,Ease of doing business score (0 = lowest performance to 100 = best performance),76.10376
Norway,NOR,Ease of doing business score (0 = lowest performance to 100 = best performance),82.62729
Nepal,NPL,Ease of doing business score (0 = lowest performance to 100 = best performance),63.1866
Nauru,NRU,,
New Zealand,NZL,Ease of doing business score (0 = lowest performance to 100 = best performance),86.76465
OECD members,OED,Ease of doing business score (0 = lowest performance to 100 = best performance),77.92598351
Oman,OMN,Ease of doing business score (0 = lowest performance to 100 = best performance),69.98474
Other small states,OSS,Ease of doing business score (0 = lowest performance to 100 = best performance),61.07986692
Pakistan,PAK,Ease of doing business score (0 = lowest performance to 100 = best performance),60.95491
Panama,PAN,Ease of doing business score (0 = lowest performance to 100 = best performance),66.56045
Peru,PER,Ease of doing business score (0 = lowest performance to 100 = best performance),68.69658
Philippines,PHL,Ease of doing business score (0 = lowest performance to 100 = best performance),62.82943
Palau,PLW,Ease of doing business score (0 = lowest performance to 100 = best performance),53.69982
Papua New Guinea,PNG,Ease of doing business score (0 = lowest performance to 100 = best performance),59.77357
Poland,POL,Ease of doing business score (0 = lowest performance to 100 = best performance),76.38122
Pre-demographic dividend,PRE,Ease of doing business score (0 = lowest performance to 100 = best performance),48.00430081
Puerto Rico,PRI,Ease of doing business score (0 = lowest performance to 100 = best performance),70.06962
"Korea, Dem. People’s Rep.",PRK,,
Portugal,PRT,Ease of doing business score (0 = lowest performance to 100 = best performance),76.46616
Paraguay,PRY,Ease of doing business score (0 = lowest performance to 100 = best performance),59.05401
West Bank and Gaza,PSE,Ease of doing business score (0 = lowest performance to 100 = best performance),59.97873
Pacific island small states,PSS,Ease of doing business score (0 = lowest performance to 100 = best performance),55.65444889
Post-demographic dividend,PST,Ease of doing business score (0 = lowest performance to 100 = best performance),76.52164556
French Polynesia,PYF,,
Qatar,QAT,Ease of doing business score (0 = lowest performance to 100 = best performance),68.66573
Romania,ROU,Ease of doing business score (0 = lowest performance to 100 = best performance),73.3332
Russia,RUS,Ease of doing business score (0 = lowest performance to 100 = best performance),78.16284
Rwanda,RWA,Ease of doing business score (0 = lowest performance to 100 = best performance),76.48282
South Asia,SAS,Ease of doing business score (0 = lowest performance to 100 = best performance),58.169245
Saudi Arabia,SAU,Ease of doing business score (0 = lowest performance to 100 = best performance),71.55722
Sudan,SDN,Ease of doing business score (0 = lowest performance to 100 = best performance),44.82932
Senegal,SEN,Ease of doing business score (0 = lowest performance to 100 = best performance),59.275
Singapore,SGP,Ease of doing business score (0 = lowest performance to 100 = best performance),86.1981
Solomon Islands,SLB,Ease of doing business score (0 = lowest performance to 100 = best performance),55.26279
Sierra Leone,SLE,Ease of doing business score (0 = lowest performance to 100 = best performance),47.45831
El Salvador,SLV,Ease of doing business score (0 = lowest performance to 100 = best performance),65.25247
San Marino,SMR,Ease of doing business score (0 = lowest performance to 100 = best performance),64.19133
Somalia,SOM,Ease of doing business score (0 = lowest performance to 100 = best performance),20.03958
Serbia,SRB,Ease of doing business score (0 = lowest performance to 100 = best performance),75.65345
Sub-Saharan Africa (excluding high income),SSA,Ease of doing business score (0 = lowest performance to 100 = best performance),50.98779261
South Sudan,SSD,Ease of doing business score (0 = lowest performance to 100 = best performance),34.62285
Sub-Saharan Africa,SSF,Ease of doing business score (0 = lowest performance to 100 = best performance),51.84607375
Small states,SST,Ease of doing business score (0 = lowest performance to 100 = best performance),59.28743042
Sao Tome and Principe,STP,Ease of doing business score (0 = lowest performance to 100 = best performance),44.9711
Suriname,SUR,Ease of doing business score (0 = lowest performance to 100 = best performance),47.46427
Slovak Republic,SVK,Ease of doing business score (0 = lowest performance to 100 = best performance),75.58542
Slovenia,SVN,Ease of doing business score (0 = lowest performance to 100 = best performance),76.51751
Sweden,SWE,Ease of doing business score (0 = lowest performance to 100 = best performance),81.99155
Eswatini,SWZ,Ease of doing business score (0 = lowest performance to 100 = best performance),59.49273
Sint Maarten (Dutch part),SXM,,
Seychelles,SYC,Ease of doing business score (0 = lowest performance to 100 = best performance),61.70497
Syrian Arab Republic,SYR,Ease of doing business score (0 = lowest performance to 100 = best performance),41.96812
Turks and Caicos Islands,TCA,,
Chad,TCD,Ease of doing business score (0 = lowest performance to 100 = best performance),36.93568
East Asia & Pacific (IDA & IBRD countries),TEA,Ease of doing business score (0 = lowest performance to 100 = best performance),60.0461619
Europe & Central Asia (IDA & IBRD countries),TEC,Ease of doing business score (0 = lowest performance to 100 = best performance),73.60070727
Togo,TGO,Ease of doing business score (0 = lowest performance to 100 = best performance),62.28934
Thailand,THA,Ease of doing business score (0 = lowest performance to 100 = best performance),80.09233
Tajikistan,TJK,Ease of doing business score (0 = lowest performance to 100 = best performance),61.26761
Turkmenistan,TKM,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Ease of doing business score (0 = lowest performance to 100 = best performance),59.200426
Timor-Leste,TLS,Ease of doing business score (0 = lowest performance to 100 = best performance),39.36487
Middle East & North Africa (IDA & IBRD countries),TMN,Ease of doing business score (0 = lowest performance to 100 = best performance),53.68001
Tonga,TON,Ease of doing business score (0 = lowest performance to 100 = best performance),61.38921
South Asia (IDA & IBRD),TSA,Ease of doing business score (0 = lowest performance to 100 = best performance),58.169245
Sub-Saharan Africa (IDA & IBRD countries),TSS,Ease of doing business score (0 = lowest performance to 100 = best performance),51.84607375
Trinidad and Tobago,TTO,Ease of doing business score (0 = lowest performance to 100 = best performance),61.29128
Tunisia,TUN,Ease of doing business score (0 = lowest performance to 100 = best performance),68.65706
Turkey,TUR,Ease of doing business score (0 = lowest performance to 100 = best performance),76.79104
Tuvalu,TUV,,
Tanzania,TZA,Ease of doing business score (0 = lowest performance to 100 = best performance),54.46329
Uganda,UGA,Ease of doing business score (0 = lowest performance to 100 = best performance),59.9818
Ukraine,UKR,Ease of doing business score (0 = lowest performance to 100 = best performance),70.2106
Upper middle income,UMC,Ease of doing business score (0 = lowest performance to 100 = best performance),63.86953346
Uruguay,URY,Ease of doing business score (0 = lowest performance to 100 = best performance),61.53994
United States,USA,Ease of doing business score (0 = lowest performance to 100 = best performance),83.99668
Uzbekistan,UZB,Ease of doing business score (0 = lowest performance to 100 = best performance),69.87898
St. Vincent and the Grenadines,VCT,Ease of doing business score (0 = lowest performance to 100 = best performance),57.0869
"Venezuela, RB",VEN,Ease of doing business score (0 = lowest performance to 100 = best performance),30.23634
British Virgin Islands,VGB,,
Virgin Islands (U.S.),VIR,,
Vietnam,VNM,Ease of doing business score (0 = lowest performance to 100 = best performance),69.76594
Vanuatu,VUT,Ease of doing business score (0 = lowest performance to 100 = best performance),61.05191
World,WLD,Ease of doing business score (0 = lowest performance to 100 = best performance),63.05141712
Samoa,WSM,Ease of doing business score (0 = lowest performance to 100 = best performance),62.07404
Kosovo,XKX,Ease of doing business score (0 = lowest performance to 100 = best performance),73.18473
Yemen,YEM,Ease of doing business score (0 = lowest performance to 100 = best performance),31.76299
South Africa,ZAF,Ease of doing business score (0 = lowest performance to 100 = best performance),67.01897
Zambia,ZMB,Ease of doing business score (0 = lowest performance to 100 = best performance),66.93648
Zimbabwe,ZWE,Ease of doing business score (0 = lowest performance to 100 = best performance),54.46935
