area_km2,city,city_pop,country
"2,191",Tokyo,"13,515,271",Japan
"1,484",Delhi,"16,753,235",India
"6,341",Shanghai,"24,183,000",China
"1,521",Sao Paulo,"12,252,023",Brazil
"1,485",Mexico City,"8,918,653",Mexico
"3,085",Cairo,"9,500,000",Egypt
603,Mumbai,"12,478,447",India
"16,411",Beijing,"21,707,000",China
338,Dhaka,"14,399,000",Bangladesh
225,Osaka,"2,725,006",Japan
786,New York ,"8,398,748",United States
"3,530",Karachi,"14,910,352",Pakistan
203,Buenos Aires,"3,054,300",Argentina
"82,403",Chongqing,"30,165,500",China
"5,196",Istanbul,"15,029,231",Turkey
205,Kolkata,"4,496,694",India
43,Manila,"1,780,148",Philippines
"1,221",Rio de Janeiro,"6,520,000",Brazil
"11,920",Tianjin,"15,569,000",China
"9,965",Kinshasa,"11,462,000",DR Congo
"7,434",Guangzhou,"14,498,400",China
"1,214",Los Angeles,"3,990,456",United States
"2,511",Moscow,"13,200,000",Russia
"2,050",Shenzhen,"12,528,300",China
"1,772",Lahore,"11,126,000",Pakistan
709,Bangalore,"8,443,675",India
105,Paris,"2,148,271",France
"1,587",Bogota,"7,963,000",Colombia
664,Jakarta,"10,154,134",Indonesia
426,Chennai,"6,727,000",India
"2,672",Lima,"8,894,000",Peru
"1,569",Bangkok,"5,782,000",Thailand
605,Seoul,"9,806,000",South Korea
326,Nagoya,"2,320,361",Japan
650,Hyderabad,"6,993,262",India
"1,572",London,"8,825,001",United Kingdom
751,Tehran,"9,033,003",Iran
589,Chicago,"2,705,994",United States
"14,378",Chengdu,"16,044,700",China
"6,582",Nanjing,"7,260,000",China
"8,494",Wuhan,"10,892,900",China
"2,061",Ho Chi Minh ,"7,431,000",Vietnam
116,Luanda,"2,165,867",Angola
464,Ahmedabad,"5,570,585",India
243,Kuala Lumpur,"1,768,000",Malaysia
"10,135",Xi'an,"8,989,000",China
"1,104",Hong Kong,"7,298,600",China
"2,465",Dongguan,"8,342,500",China
"16,596",Hangzhou,"9,468,000",China
"3,848",Foshan,"7,197,394",China
"12,980",Shenyang,"8,294,000",China
"1,913",Riyadh,"6,694,000",Saudi Arabia
"5,200",Baghdad,"8,126,755",Iraq
22,Santiago,"236,453",Chile
327,Surat,"4,466,826",India
606,Madrid,"3,266,126",Spain
"8,488.42",Suzhou,"10,721,700",China
276,Pune,"3,124,458",India
"53,068",Harbin,"10,635,971",China
"1,553",Houston,"2,325,502",United States
882,Dallas,"1,345,047",United States
630,Toronto,"2,731,571",Canada
"1,393",Dar es Salaam,"4,364,541",Tanzania
92.9,Miami,"470,914",United States
330.9,Belo Horizonte,"2,502,557",Brazil
725.7,Singapore,"5,638,700",Singapore
369.59,Philadelphia,"1,526,006",United States
354.22,Atlanta,"420,003",United States
343.39,Fukuoka,"1,588,924",Japan
"22,142",Khartoum,"639,598",Sudan
101.4,Barcelona,"1,620,343",Spain
1644,Johannesburg,"957,441",South Africa
1440,Saint Petersburg,"4,990,000",Russia
11067,Qingdao,"9,060,000",China
5244,Dalian,"6,690,000",China
177,"Washington, D.C.","702,455",United States
599,Yangon,"4,340,000",Myanmar
"10,244",Jinan,"8,700,000",China
151,Guadalajara,"1,460,148",Mexico
