country,density,land_area,migrants_net,net_change,population,yearly_change
China,153,"9,388,211","-348,399","5,540,090","1,439,323,776",0.39%
India,464,"2,973,190","-532,687","13,586,631","1,380,004,385",0.99%
United States,36,"9,147,420","954,806","1,937,734","331,002,651",0.59%
Indonesia,151,"1,811,570","-98,955","2,898,047","273,523,615",1.07%
Pakistan,287,"770,880","-233,379","4,327,022","220,892,340",2.00%
Brazil,25,"8,358,140","21,200","1,509,890","212,559,417",0.72%
Nigeria,226,"910,770","-60,000","5,175,990","206,139,589",2.58%
Bangladesh,"1,265","130,170","-369,501","1,643,222","164,689,383",1.01%
Russia,9,"16,376,870","182,456","62,206","145,934,462",0.04%
Mexico,66,"1,943,950","-60,000","1,357,224","128,932,753",1.06%
Japan,347,"364,555","71,560","-383,840","126,476,461",-0.30%
Ethiopia,115,"1,000,000","30,000","2,884,858","114,963,588",2.57%
Philippines,368,"298,170","-67,152","1,464,463","109,581,078",1.35%
Egypt,103,"995,450","-38,033","1,946,331","102,334,404",1.94%
Vietnam,314,"310,070","-80,000","876,473","97,338,579",0.91%
DR Congo,40,"2,267,050","23,861","2,770,836","89,561,403",3.19%
Turkey,110,"769,630","283,922","909,452","84,339,067",1.09%
Iran,52,"1,628,550","-55,000","1,079,043","83,992,949",1.30%
Germany,240,"348,560","543,822","266,897","83,783,942",0.32%
Thailand,137,"510,890","19,444","174,396","69,799,978",0.25%
United Kingdom,281,"241,930","260,650","355,839","67,886,011",0.53%
France,119,"547,557","36,527","143,783","65,273,511",0.22%
Italy,206,"294,140","148,943","-88,249","60,461,826",-0.15%
Tanzania,67,"885,800","-40,076","1,728,755","59,734,218",2.98%
South Africa,49,"1,213,090","145,405","750,420","59,308,690",1.28%
Myanmar,83,"653,290","-163,313","364,380","54,409,800",0.67%
Kenya,94,"569,140","-10,000","1,197,323","53,771,296",2.28%
South Korea,527,"97,230","11,731","43,877","51,269,185",0.09%
Colombia,46,"1,109,500","204,796","543,448","50,882,891",1.08%
Spain,94,"498,800","40,000","18,002","46,754,778",0.04%
Uganda,229,"199,810","168,694","1,471,413","45,741,007",3.32%
Argentina,17,"2,736,690","4,800","415,097","45,195,774",0.93%
Algeria,18,"2,381,740","-10,000","797,990","43,851,044",1.85%
Sudan,25,"1,765,048","-50,000","1,036,022","43,849,260",2.42%
Ukraine,75,"579,320","10,000","-259,876","43,733,762",-0.59%
Iraq,93,"434,320","7,834","912,710","40,222,493",2.32%
Afghanistan,60,"652,860","-62,920","886,592","38,928,346",2.33%
Poland,124,"306,230","-29,395","-41,157","37,846,611",-0.11%
Canada,4,"9,093,510","242,032","331,107","37,742,154",0.89%
Morocco,83,"446,300","-51,419","438,791","36,910,560",1.20%
Saudi Arabia,16,"2,149,690","134,979","545,343","34,813,871",1.59%
Uzbekistan,79,"425,400","-8,863","487,487","33,469,203",1.48%
Peru,26,"1,280,000","99,069","461,401","32,971,854",1.42%
Angola,26,"1,246,700","6,413","1,040,977","32,866,272",3.27%
Malaysia,99,"328,550","50,000","416,222","32,365,999",1.30%
Mozambique,40,"786,380","-5,000","889,399","31,255,435",2.93%
Ghana,137,"227,540","-10,000","655,084","31,072,940",2.15%
Yemen,56,"527,970","-30,000","664,042","29,825,964",2.28%
Nepal,203,"143,350","41,710","528,098","29,136,808",1.85%
Venezuela,32,"882,050","-653,249","-79,889","28,435,940",-0.28%
Madagascar,48,"581,795","-1,500","721,711","27,691,018",2.68%
Cameroon,56,"472,710","-4,800","669,483","26,545,863",2.59%
Côte d'Ivoire,83,"318,000","-8,000","661,730","26,378,274",2.57%
North Korea,214,"120,410","-5,403","112,655","25,778,816",0.44%
Australia,3,"7,682,300","158,246","296,686","25,499,884",1.18%
Niger,19,"1,266,700","4,000","895,929","24,206,644",3.84%
Taiwan,673,"35,410","30,001","42,899","23,816,775",0.18%
Sri Lanka,341,"62,710","-97,986","89,516","21,413,249",0.42%
Burkina Faso,76,"273,600","-25,000","581,895","20,903,273",2.86%
Mali,17,"1,220,190","-40,000","592,802","20,250,833",3.02%
Romania,84,"230,170","-73,999","-126,866","19,237,691",-0.66%
Malawi,203,"94,280","-16,053","501,205","19,129,952",2.69%
Chile,26,"743,532","111,708","164,163","19,116,201",0.87%
Kazakhstan,7,"2,699,700","-18,000","225,280","18,776,707",1.21%
Zambia,25,"743,390","-8,000","522,925","18,383,955",2.93%
Guatemala,167,"107,160","-9,215","334,096","17,915,568",1.90%
Ecuador,71,"248,360","36,400","269,392","17,643,054",1.55%
Syria,95,"183,630","-427,391","430,523","17,500,658",2.52%
Netherlands,508,"33,720","16,000","37,742","17,134,872",0.22%
Senegal,87,"192,530","-20,000","447,563","16,743,927",2.75%
Cambodia,95,"176,520","-30,000","232,423","16,718,965",1.41%
Chad,13,"1,259,200","2,000","478,988","16,425,864",3.00%
Somalia,25,"627,340","-40,000","450,317","15,893,222",2.92%
Zimbabwe,38,"386,850","-116,858","217,456","14,862,924",1.48%
Guinea,53,"245,720","-4,000","361,549","13,132,795",2.83%
Rwanda,525,"24,670","-9,000","325,268","12,952,218",2.58%
Benin,108,"112,760","-2,000","322,049","12,123,200",2.73%
Burundi,463,"25,680","2,001","360,204","11,890,784",3.12%
Tunisia,76,"155,360","-4,000","123,900","11,818,619",1.06%
Bolivia,11,"1,083,300","-9,504","159,921","11,673,021",1.39%
Belgium,383,"30,280","48,000","50,295","11,589,623",0.44%
Haiti,414,"27,560","-35,000","139,451","11,402,528",1.24%
Cuba,106,"106,440","-14,400","-6,867","11,326,616",-0.06%
South Sudan,18,"610,952","-174,200","131,612","11,193,725",1.19%
Dominican Republic,225,"48,320","-30,000","108,952","10,847,910",1.01%
Czech Republic ,139,"77,240","22,011","19,772","10,708,981",0.18%
Greece,81,"128,900","-16,000","-50,401","10,423,054",-0.48%
Jordan,115,"88,780","10,220","101,440","10,203,134",1.00%
Portugal,111,"91,590","-6,000","-29,478","10,196,709",-0.29%
Azerbaijan,123,"82,658","1,200","91,459","10,139,177",0.91%
Sweden,25,"410,340","40,000","62,886","10,099,265",0.63%
Honduras,89,"111,890","-6,800","158,490","9,904,607",1.63%
United Arab Emirates,118,"83,600","40,000","119,873","9,890,402",1.23%
Hungary,107,"90,530","6,000","-24,328","9,660,351",-0.25%
Tajikistan,68,"139,960","-20,000","216,627","9,537,645",2.32%
Belarus,47,"202,910","8,730","-3,088","9,449,323",-0.03%
Austria,109,"82,409","65,000","51,296","9,006,398",0.57%
Papua New Guinea,20,"452,860",-800,"170,915","8,947,024",1.95%
Serbia,100,"87,460","4,000","-34,864","8,737,371",-0.40%
Israel,400,"21,640","10,000","136,158","8,655,535",1.60%
Switzerland,219,"39,516","52,000","63,257","8,654,622",0.74%
Togo,152,"54,390","-2,000","196,358","8,278,724",2.43%
Sierra Leone,111,"72,180","-4,200","163,768","7,976,983",2.10%
Hong Kong,"7,140","1,050","29,308","60,827","7,496,981",0.82%
Laos,32,"230,800","-14,704","106,105","7,275,560",1.48%
Paraguay,18,"397,300","-16,556","87,902","7,132,538",1.25%
Bulgaria,64,"108,560","-4,800","-51,674","6,948,445",-0.74%
Libya,4,"1,759,540","-1,999","93,840","6,871,292",1.38%
Lebanon,667,"10,230","-30,012","-30,268","6,825,445",-0.44%
Nicaragua,55,"120,340","-21,272","79,052","6,624,554",1.21%
Kyrgyzstan,34,"191,800","-4,000","108,345","6,524,195",1.69%
El Salvador,313,"20,720","-40,539","32,652","6,486,205",0.51%
Turkmenistan,13,"469,930","-5,000","89,111","6,031,200",1.50%
Singapore,"8,358",700,"27,028","46,005","5,850,342",0.79%
Denmark,137,"42,430","15,200","20,326","5,792,202",0.35%
Finland,18,"303,890","14,000","8,564","5,540,720",0.15%
Congo,16,"341,500","-4,000","137,579","5,518,087",2.56%
Slovakia,114,"48,088","1,485","2,629","5,459,642",0.05%
Norway,15,"365,268","28,000","42,384","5,421,241",0.79%
Oman,16,"309,500","87,400","131,640","5,106,626",2.65%
State of Palestine,847,"6,020","-10,563","119,994","5,101,414",2.41%
Costa Rica,100,"51,060","4,200","46,557","5,094,118",0.92%
Liberia,53,"96,320","-5,000","120,307","5,057,681",2.44%
Ireland,72,"68,890","23,604","55,291","4,937,786",1.13%
Central African Republic,8,"622,980","-40,000","84,582","4,829,767",1.78%
New Zealand,18,"263,310","14,881","39,170","4,822,233",0.82%
Mauritania,5,"1,030,700","5,000","123,962","4,649,658",2.74%
Panama,58,"74,340","11,200","68,328","4,314,767",1.61%
Kuwait,240,"17,820","39,520","63,488","4,270,571",1.51%
Croatia,73,"55,960","-8,001","-25,037","4,105,267",-0.61%
Moldova,123,"32,850","-1,387","-9,300","4,033,963",-0.23%
Georgia,57,"69,490","-10,000","-7,598","3,989,167",-0.19%
Eritrea,35,"101,000","-39,858","49,304","3,546,421",1.41%
Uruguay,20,"175,020","-3,000","11,996","3,473,730",0.35%
Bosnia and Herzegovina,64,"51,000","-21,585","-20,181","3,280,819",-0.61%
Mongolia,2,"1,553,560",-852,"53,123","3,278,290",1.65%
Armenia,104,"28,470","-4,998","5,512","2,963,243",0.19%
Jamaica,273,"10,830","-11,332","12,888","2,961,167",0.44%
Qatar,248,"11,610","40,000","48,986","2,881,053",1.73%
Albania,105,"27,400","-14,000","-3,120","2,877,797",-0.11%
Puerto Rico,323,"8,870","-97,986","-72,555","2,860,853",-2.47%
Lithuania,43,"62,674","-32,780","-37,338","2,722,289",-1.35%
Namibia,3,"823,290","-4,806","46,375","2,540,905",1.86%
Gambia,239,"10,120","-3,087","68,962","2,416,668",2.94%
Botswana,4,"566,730","3,000","47,930","2,351,627",2.08%
Gabon,9,"257,670","3,260","53,155","2,225,734",2.45%
Lesotho,71,"30,360","-10,047","16,981","2,142,249",0.80%
North Macedonia,83,"25,220","-1,000",-85,"2,083,374",0.00%
Slovenia,103,"20,140","2,000",284,"2,078,938",0.01%
Guinea-Bissau,70,"28,120","-1,399","47,079","1,968,001",2.45%
Latvia,30,"62,200","-14,837","-20,545","1,886,198",-1.08%
Bahrain,"2,239",760,"47,800","60,403","1,701,575",3.68%
Equatorial Guinea,50,"28,050","16,000","46,999","1,402,985",3.47%
Trinidad and Tobago,273,"5,130",-800,"4,515","1,399,488",0.32%
Estonia,31,"42,390","3,911",887,"1,326,535",0.07%
Timor-Leste,89,"14,870","-5,385","25,326","1,318,445",1.96%
Mauritius,626,"2,030",0,"2,100","1,271,768",0.17%
Cyprus,131,"9,240","5,000","8,784","1,207,359",0.73%
Eswatini,67,"17,200","-8,353","12,034","1,160,164",1.05%
Djibouti,43,"23,180",900,"14,440","988,000",1.48%
Fiji,49,"18,270","-6,202","6,492","896,445",0.73%
Réunion,358,"2,500","-1,256","6,385","895,312",0.72%
Comoros,467,"1,861","-2,000","18,715","869,601",2.20%
Guyana,4,"196,850","-6,000","3,786","786,552",0.48%
Bhutan,20,"38,117",320,"8,516","771,608",1.12%
Solomon Islands,25,"27,990","-1,600","17,061","686,884",2.55%
Macao,"21,645",30,"5,000","8,890","649,335",1.39%
Montenegro,47,"13,450",-480,79,"628,066",0.01%
Luxembourg,242,"2,590","9,741","10,249","625,978",1.66%
Western Sahara,2,"266,000","5,582","14,876","597,339",2.55%
Suriname,4,"156,000","-1,000","5,260","586,632",0.90%
Cabo Verde,138,"4,030","-1,342","6,052","555,987",1.10%
Maldives,"1,802",300,"11,370","9,591","540,544",1.81%
Malta,"1,380",320,900,"1,171","441,543",0.27%
Brunei ,83,"5,270",0,"4,194","437,479",0.97%
Guadeloupe,237,"1,690","-1,440",68,"400,124",0.02%
Belize,17,"22,810","1,200","7,275","397,628",1.86%
Bahamas,39,"10,010","1,000","3,762","393,244",0.97%
Martinique,354,"1,060",-960,-289,"375,265",-0.08%
Iceland,3,"100,250",380,"2,212","341,243",0.65%
Vanuatu,25,"12,190",120,"7,263","307,145",2.42%
French Guiana,4,"82,200","1,200","7,850","298,682",2.70%
Barbados,668,430,-79,350,"287,375",0.12%
New Caledonia,16,"18,280",502,"2,748","285,498",0.97%
French Polynesia,77,"3,660","-1,000","1,621","280,908",0.58%
Mayotte,728,375,0,"6,665","272,815",2.50%
Sao Tome & Principe,228,960,"-1,680","4,103","219,159",1.91%
Samoa,70,"2,830","-2,803","1,317","198,414",0.67%
Saint Lucia,301,610,0,837,"183,627",0.46%
Channel Islands,915,190,"1,351","1,604","173,863",0.93%
Guam,313,540,-506,"1,481","168,775",0.89%
Curaçao,370,444,515,669,"164,093",0.41%
Kiribati,147,810,-800,"1,843","119,449",1.57%
Micronesia,164,700,-600,"1,208","115,023",1.06%
Grenada,331,340,-200,520,"112,523",0.46%
St. Vincent & Grenadines,284,390,-200,351,"110,940",0.32%
Aruba,593,180,201,452,"106,766",0.43%
Tonga,147,720,-800,"1,201","105,695",1.15%
U.S. Virgin Islands,298,350,-451,-153,"104,425",-0.15%
Seychelles,214,460,-200,608,"98,347",0.62%
Antigua and Barbuda,223,440,0,811,"97,929",0.84%
Isle of Man,149,570, ,449,"85,033",0.53%
Andorra,164,470, ,123,"77,265",0.16%
Dominica,96,750, ,178,"71,986",0.25%
Cayman Islands,274,240, ,774,"65,722",1.19%
Bermuda,"1,246",50, ,-228,"62,278",-0.36%
Marshall Islands,329,180, ,399,"59,190",0.68%
Northern Mariana Islands,125,460, ,343,"57,559",0.60%
Greenland,0,"410,450", ,98,"56,770",0.17%
American Samoa,276,200, ,-121,"55,191",-0.22%
Saint Kitts & Nevis,205,260, ,376,"53,199",0.71%
Faeroe Islands,35,"1,396", ,185,"48,863",0.38%
Sint Maarten,"1,261",34, ,488,"42,876",1.15%
Monaco,"26,337",1, ,278,"39,242",0.71%
Turks and Caicos,41,950, ,526,"38,717",1.38%
Saint Martin,730,53, ,664,"38,666",1.75%
Liechtenstein,238,160, ,109,"38,128",0.29%
San Marino,566,60, ,71,"33,931",0.21%
Gibraltar,"3,369",10, ,-10,"33,691",-0.03%
British Virgin Islands,202,150, ,201,"30,231",0.67%
Caribbean Netherlands,80,328, ,244,"26,223",0.94%
Palau,39,460, ,86,"18,094",0.48%
Cook Islands,73,240, ,16,"17,564",0.09%
Anguilla,167,90, ,134,"15,003",0.90%
Tuvalu,393,30, ,146,"11,792",1.25%
Wallis & Futuna,80,140, ,-193,"11,239",-1.69%
Nauru,541,20, ,68,"10,824",0.63%
Saint Barthelemy,470,21, ,30,"9,877",0.30%
Saint Helena,16,390, ,18,"6,077",0.30%
Saint Pierre & Miquelon,25,230, ,-28,"5,794",-0.48%
Montserrat,50,100, ,3,"4,992",0.06%
Falkland Islands,0,"12,170", ,103,"3,480",3.05%
Niue,6,260, ,11,"1,626",0.68%
Tokelau,136,10, ,17,"1,357",1.27%
Holy See,"2,003",0, ,2,801,0.25%
